-9.232225e-12, -4.423175e-12, 2.205861e-11, 3.567592e-10, 3.329763e-10, 1.552735e-10, 3.707441e-10, -2.114578e-10, 1.864902e-11, -3.586650e-10, -3.571188e-10, -1.685477e-10, -3.374503e-10, 2.289162e-10, 
-9.665349e-12, -3.347044e-12, 2.124553e-11, 3.567502e-10, 3.337400e-10, 1.552699e-10, 3.704125e-10, -2.121155e-10, 1.947131e-11, -3.590293e-10, -3.569493e-10, -1.694741e-10, -3.376294e-10, 2.297512e-10, 
-1.011320e-11, -2.244970e-12, 2.041999e-11, 3.567969e-10, 3.345207e-10, 1.552814e-10, 3.700677e-10, -2.127886e-10, 2.028240e-11, -3.594502e-10, -3.567589e-10, -1.703932e-10, -3.377977e-10, 2.305630e-10, 
-1.057512e-11, -1.128011e-12, 1.958591e-11, 3.569024e-10, 3.353151e-10, 1.553081e-10, 3.697112e-10, -2.134750e-10, 2.108037e-11, -3.599216e-10, -3.565475e-10, -1.713042e-10, -3.379565e-10, 2.313506e-10, 
-1.105035e-11, -7.179494e-15, 1.874720e-11, 3.570698e-10, 3.361203e-10, 1.553495e-10, 3.693443e-10, -2.141727e-10, 2.186320e-11, -3.604372e-10, -3.563145e-10, -1.722060e-10, -3.381073e-10, 2.321130e-10, 
-1.153807e-11, 1.106741e-12, 1.790772e-11, 3.573023e-10, 3.369332e-10, 1.554054e-10, 3.689686e-10, -2.148795e-10, 2.262877e-11, -3.609915e-10, -3.560598e-10, -1.730980e-10, -3.382514e-10, 2.328493e-10, 
-1.203740e-11, 2.203363e-12, 1.707123e-11, 3.576033e-10, 3.377509e-10, 1.554754e-10, 3.685856e-10, -2.155933e-10, 2.337490e-11, -3.615789e-10, -3.557832e-10, -1.739795e-10, -3.383902e-10, 2.335587e-10, 
-1.254739e-11, 3.272846e-12, 1.624138e-11, 3.579759e-10, 3.385705e-10, 1.555587e-10, 3.681970e-10, -2.163118e-10, 2.409931e-11, -3.621948e-10, -3.554844e-10, -1.748499e-10, -3.385252e-10, 2.342406e-10, 
-1.306702e-11, 4.306030e-12, 1.542172e-11, 3.584230e-10, 3.393894e-10, 1.556549e-10, 3.678045e-10, -2.170327e-10, 2.479969e-11, -3.628347e-10, -3.551632e-10, -1.757086e-10, -3.386579e-10, 2.348942e-10, 
-1.359522e-11, 5.294558e-12, 1.461559e-11, 3.589473e-10, 3.402049e-10, 1.557632e-10, 3.674100e-10, -2.177538e-10, 2.547369e-11, -3.634948e-10, -3.548196e-10, -1.765553e-10, -3.387898e-10, 2.355190e-10, 
-1.413083e-11, 6.230984e-12, 1.382616e-11, 3.595511e-10, 3.410147e-10, 1.558829e-10, 3.670153e-10, -2.184728e-10, 2.611889e-11, -3.641716e-10, -3.544534e-10, -1.773895e-10, -3.389221e-10, 2.361145e-10, 
-1.467266e-11, 7.108862e-12, 1.305641e-11, 3.602360e-10, 3.418162e-10, 1.560130e-10, 3.666225e-10, -2.191873e-10, 2.673291e-11, -3.648623e-10, -3.540647e-10, -1.782111e-10, -3.390564e-10, 2.366803e-10, 
-1.521946e-11, 7.922819e-12, 1.230905e-11, 3.610031e-10, 3.426072e-10, 1.561528e-10, 3.662334e-10, -2.198952e-10, 2.731331e-11, -3.655642e-10, -3.536534e-10, -1.790198e-10, -3.391938e-10, 2.372158e-10, 
-1.576989e-11, 8.668604e-12, 1.158655e-11, 3.618527e-10, 3.433858e-10, 1.563014e-10, 3.658501e-10, -2.205941e-10, 2.785771e-11, -3.662752e-10, -3.532197e-10, -1.798154e-10, -3.393356e-10, 2.377209e-10, 
-1.632258e-11, 9.343120e-12, 1.089112e-11, 3.627844e-10, 3.441498e-10, 1.564579e-10, 3.654745e-10, -2.212820e-10, 2.836374e-11, -3.669936e-10, -3.527635e-10, -1.805978e-10, -3.394829e-10, 2.381951e-10, 
-1.687611e-11, 9.944419e-12, 1.022467e-11, 3.637969e-10, 3.448974e-10, 1.566213e-10, 3.651088e-10, -2.219565e-10, 2.882908e-11, -3.677179e-10, -3.522852e-10, -1.813671e-10, -3.396366e-10, 2.386383e-10, 
-1.742898e-11, 1.047168e-11, 9.588828e-12, 3.648883e-10, 3.456269e-10, 1.567908e-10, 3.647548e-10, -2.226157e-10, 2.925151e-11, -3.684469e-10, -3.517849e-10, -1.821231e-10, -3.397975e-10, 2.390502e-10, 
-1.797967e-11, 1.092515e-11, 8.984918e-12, 3.660558e-10, 3.463368e-10, 1.569655e-10, 3.644145e-10, -2.232575e-10, 2.962887e-11, -3.691795e-10, -3.512628e-10, -1.828660e-10, -3.399663e-10, 2.394308e-10, 
-1.852663e-11, 1.130606e-11, 8.413974e-12, 3.672960e-10, 3.470254e-10, 1.571444e-10, 3.640897e-10, -2.238801e-10, 2.995914e-11, -3.699151e-10, -3.507194e-10, -1.835959e-10, -3.401435e-10, 2.397800e-10, 
-1.906827e-11, 1.161656e-11, 7.876734e-12, 3.686046e-10, 3.476915e-10, 1.573268e-10, 3.637822e-10, -2.244815e-10, 3.024047e-11, -3.706528e-10, -3.501549e-10, -1.843130e-10, -3.403294e-10, 2.400977e-10, 
-1.960298e-11, 1.185955e-11, 7.373657e-12, 3.699771e-10, 3.483339e-10, 1.575117e-10, 3.634934e-10, -2.250602e-10, 3.047113e-11, -3.713922e-10, -3.495698e-10, -1.850175e-10, -3.405241e-10, 2.403841e-10, 
-2.012913e-11, 1.203858e-11, 6.904928e-12, 3.714085e-10, 3.489514e-10, 1.576984e-10, 3.632249e-10, -2.256145e-10, 3.064963e-11, -3.721329e-10, -3.489646e-10, -1.857097e-10, -3.407275e-10, 2.406392e-10, 
-2.064510e-11, 1.215772e-11, 6.470480e-12, 3.728933e-10, 3.495430e-10, 1.578861e-10, 3.629779e-10, -2.261431e-10, 3.077467e-11, -3.728743e-10, -3.483399e-10, -1.863898e-10, -3.409394e-10, 2.408631e-10, 
-2.114926e-11, 1.222145e-11, 6.070012e-12, 3.744260e-10, 3.501077e-10, 1.580741e-10, 3.627535e-10, -2.266446e-10, 3.084521e-11, -3.736162e-10, -3.476962e-10, -1.870583e-10, -3.411595e-10, 2.410561e-10, 
-2.163998e-11, 1.223448e-11, 5.703006e-12, 3.760009e-10, 3.506449e-10, 1.582616e-10, 3.625523e-10, -2.271179e-10, 3.086045e-11, -3.743580e-10, -3.470341e-10, -1.877155e-10, -3.413871e-10, 2.412185e-10, 
-2.211565e-11, 1.220170e-11, 5.368756e-12, 3.776124e-10, 3.511537e-10, 1.584481e-10, 3.623750e-10, -2.275620e-10, 3.081987e-11, -3.750993e-10, -3.463544e-10, -1.883619e-10, -3.416215e-10, 2.413504e-10, 
-2.257468e-11, 1.212804e-11, 5.066385e-12, 3.792550e-10, 3.516335e-10, 1.586329e-10, 3.622219e-10, -2.279763e-10, 3.072323e-11, -3.758398e-10, -3.456579e-10, -1.889979e-10, -3.418620e-10, 2.414523e-10, 
-2.301547e-11, 1.201842e-11, 4.794873e-12, 3.809231e-10, 3.520838e-10, 1.588154e-10, 3.620931e-10, -2.283600e-10, 3.057057e-11, -3.765788e-10, -3.449454e-10, -1.896242e-10, -3.421075e-10, 2.415245e-10, 
-2.343648e-11, 1.187764e-11, 4.553079e-12, 3.826115e-10, 3.525041e-10, 1.589952e-10, 3.619882e-10, -2.287126e-10, 3.036222e-11, -3.773158e-10, -3.442178e-10, -1.902412e-10, -3.423570e-10, 2.415675e-10, 
-2.383614e-11, 1.171035e-11, 4.339763e-12, 3.843154e-10, 3.528939e-10, 1.591717e-10, 3.619068e-10, -2.290340e-10, 3.009877e-11, -3.780501e-10, -3.434760e-10, -1.908496e-10, -3.426093e-10, 2.415816e-10, 
-2.421293e-11, 1.152104e-11, 4.153611e-12, 3.860298e-10, 3.532529e-10, 1.593445e-10, 3.618482e-10, -2.293239e-10, 2.978111e-11, -3.787810e-10, -3.427210e-10, -1.914500e-10, -3.428633e-10, 2.415673e-10, 
-2.456537e-11, 1.131394e-11, 3.993252e-12, 3.877506e-10, 3.535807e-10, 1.595131e-10, 3.618113e-10, -2.295825e-10, 2.941037e-11, -3.795078e-10, -3.419539e-10, -1.920431e-10, -3.431177e-10, 2.415252e-10, 
-2.489195e-11, 1.109306e-11, 3.857277e-12, 3.894735e-10, 3.538772e-10, 1.596773e-10, 3.617950e-10, -2.298097e-10, 2.898791e-11, -3.802294e-10, -3.411757e-10, -1.926295e-10, -3.433712e-10, 2.414557e-10, 
-2.519122e-11, 1.086217e-11, 3.744259e-12, 3.911947e-10, 3.541421e-10, 1.598366e-10, 3.617978e-10, -2.300061e-10, 2.851532e-11, -3.809451e-10, -3.403876e-10, -1.932099e-10, -3.436225e-10, 2.413594e-10, 
-2.546175e-11, 1.062478e-11, 3.652768e-12, 3.929108e-10, 3.543753e-10, 1.599908e-10, 3.618181e-10, -2.301719e-10, 2.799436e-11, -3.816538e-10, -3.395908e-10, -1.937851e-10, -3.438703e-10, 2.412367e-10, 
-2.570212e-11, 1.038417e-11, 3.581380e-12, 3.946185e-10, 3.545765e-10, 1.601397e-10, 3.618542e-10, -2.303077e-10, 2.742699e-11, -3.823546e-10, -3.387866e-10, -1.943558e-10, -3.441132e-10, 2.410881e-10, 
-2.591097e-11, 1.014336e-11, 3.528694e-12, 3.963149e-10, 3.547458e-10, 1.602828e-10, 3.619041e-10, -2.304141e-10, 2.681529e-11, -3.830464e-10, -3.379761e-10, -1.949227e-10, -3.443500e-10, 2.409143e-10, 
-2.608693e-11, 9.905161e-12, 3.493340e-12, 3.979973e-10, 3.548830e-10, 1.604202e-10, 3.619660e-10, -2.304918e-10, 2.616145e-11, -3.837282e-10, -3.371607e-10, -1.954866e-10, -3.445795e-10, 2.407157e-10, 
-2.622871e-11, 9.672142e-12, 3.473988e-12, 3.996632e-10, 3.549881e-10, 1.605516e-10, 3.620377e-10, -2.305415e-10, 2.546776e-11, -3.843988e-10, -3.363416e-10, -1.960481e-10, -3.448003e-10, 2.404927e-10, 
-2.633503e-11, 9.446673e-12, 3.469350e-12, 4.013105e-10, 3.550610e-10, 1.606768e-10, 3.621172e-10, -2.305642e-10, 2.473659e-11, -3.850574e-10, -3.355203e-10, -1.966079e-10, -3.450113e-10, 2.402460e-10, 
-2.640469e-11, 9.230921e-12, 3.478194e-12, 4.029372e-10, 3.551018e-10, 1.607957e-10, 3.622022e-10, -2.305605e-10, 2.397034e-11, -3.857028e-10, -3.346981e-10, -1.971667e-10, -3.452114e-10, 2.399760e-10, 
-2.643653e-11, 9.026856e-12, 3.499339e-12, 4.045414e-10, 3.551105e-10, 1.609083e-10, 3.622907e-10, -2.305314e-10, 2.317146e-11, -3.863340e-10, -3.338763e-10, -1.977251e-10, -3.453993e-10, 2.396832e-10, 
-2.642946e-11, 8.836269e-12, 3.531663e-12, 4.061216e-10, 3.550872e-10, 1.610145e-10, 3.623807e-10, -2.304778e-10, 2.234241e-11, -3.869502e-10, -3.330563e-10, -1.982837e-10, -3.455742e-10, 2.393679e-10, 
-2.638248e-11, 8.660769e-12, 3.574103e-12, 4.076762e-10, 3.550317e-10, 1.611142e-10, 3.624699e-10, -2.304005e-10, 2.148564e-11, -3.875503e-10, -3.322394e-10, -1.988429e-10, -3.457349e-10, 2.390308e-10, 
-2.629466e-11, 8.501797e-12, 3.625657e-12, 4.092040e-10, 3.549443e-10, 1.612075e-10, 3.625563e-10, -2.303005e-10, 2.060361e-11, -3.881336e-10, -3.314269e-10, -1.994031e-10, -3.458805e-10, 2.386722e-10, 
-2.616517e-11, 8.360625e-12, 3.685381e-12, 4.107038e-10, 3.548250e-10, 1.612943e-10, 3.626381e-10, -2.301786e-10, 1.969877e-11, -3.886992e-10, -3.306201e-10, -1.999648e-10, -3.460101e-10, 2.382925e-10, 
-2.599328e-11, 8.238364e-12, 3.752393e-12, 4.121745e-10, 3.546739e-10, 1.613747e-10, 3.627133e-10, -2.300356e-10, 1.877355e-11, -3.892465e-10, -3.298204e-10, -2.005282e-10, -3.461229e-10, 2.378920e-10, 
-2.577840e-11, 8.135964e-12, 3.825868e-12, 4.136152e-10, 3.544910e-10, 1.614488e-10, 3.627801e-10, -2.298725e-10, 1.783036e-11, -3.897749e-10, -3.290289e-10, -2.010932e-10, -3.462181e-10, 2.374713e-10, 
-2.552003e-11, 8.054217e-12, 3.905040e-12, 4.150250e-10, 3.542766e-10, 1.615166e-10, 3.628369e-10, -2.296900e-10, 1.687160e-11, -3.902838e-10, -3.282469e-10, -2.016601e-10, -3.462948e-10, 2.370306e-10, 
-2.521783e-11, 7.993761e-12, 3.989195e-12, 4.164031e-10, 3.540307e-10, 1.615782e-10, 3.628818e-10, -2.294889e-10, 1.589965e-11, -3.907727e-10, -3.274755e-10, -2.022287e-10, -3.463525e-10, 2.365703e-10, 
-2.487159e-11, 7.955078e-12, 4.077675e-12, 4.177489e-10, 3.537536e-10, 1.616338e-10, 3.629135e-10, -2.292700e-10, 1.491691e-11, -3.912413e-10, -3.267160e-10, -2.027986e-10, -3.463904e-10, 2.360907e-10, 
-2.448124e-11, 7.938501e-12, 4.169874e-12, 4.190617e-10, 3.534452e-10, 1.616836e-10, 3.629304e-10, -2.290341e-10, 1.392575e-11, -3.916894e-10, -3.259693e-10, -2.033695e-10, -3.464080e-10, 2.355921e-10, 
-2.404688e-11, 7.944210e-12, 4.265230e-12, 4.203410e-10, 3.531059e-10, 1.617277e-10, 3.629312e-10, -2.287818e-10, 1.292856e-11, -3.921168e-10, -3.252367e-10, -2.039409e-10, -3.464047e-10, 2.350748e-10, 
-2.356874e-11, 7.972237e-12, 4.363234e-12, 4.215862e-10, 3.527358e-10, 1.617663e-10, 3.629146e-10, -2.285138e-10, 1.192774e-11, -3.925235e-10, -3.245191e-10, -2.045119e-10, -3.463800e-10, 2.345390e-10, 
-2.304723e-11, 8.022471e-12, 4.463415e-12, 4.227970e-10, 3.523352e-10, 1.617998e-10, 3.628795e-10, -2.282308e-10, 1.092572e-11, -3.929096e-10, -3.238177e-10, -2.050818e-10, -3.463333e-10, 2.339851e-10, 
-2.248291e-11, 8.094658e-12, 4.565346e-12, 4.239729e-10, 3.519043e-10, 1.618283e-10, 3.628247e-10, -2.279334e-10, 9.924957e-12, -3.932751e-10, -3.231334e-10, -2.056494e-10, -3.462642e-10, 2.334133e-10, 
-2.187650e-11, 8.188406e-12, 4.668641e-12, 4.251134e-10, 3.514434e-10, 1.618522e-10, 3.627491e-10, -2.276222e-10, 8.927964e-12, -3.936205e-10, -3.224674e-10, -2.062136e-10, -3.461724e-10, 2.328238e-10, 
-2.122888e-11, 8.303191e-12, 4.772948e-12, 4.262184e-10, 3.509528e-10, 1.618718e-10, 3.626519e-10, -2.272979e-10, 7.937291e-12, -3.939461e-10, -3.218206e-10, -2.067730e-10, -3.460573e-10, 2.322168e-10, 
-2.054108e-11, 8.438362e-12, 4.877951e-12, 4.272875e-10, 3.504329e-10, 1.618875e-10, 3.625321e-10, -2.269609e-10, 6.955552e-12, -3.942524e-10, -3.211942e-10, -2.073259e-10, -3.459188e-10, 2.315925e-10, 
-1.981429e-11, 8.593143e-12, 4.983365e-12, 4.283204e-10, 3.498841e-10, 1.618998e-10, 3.623890e-10, -2.266118e-10, 5.985422e-12, -3.945401e-10, -3.205894e-10, -2.078708e-10, -3.457564e-10, 2.309512e-10, 
-1.904983e-11, 8.766644e-12, 5.088938e-12, 4.293168e-10, 3.493069e-10, 1.619091e-10, 3.622218e-10, -2.262512e-10, 5.029647e-12, -3.948099e-10, -3.200072e-10, -2.084057e-10, -3.455698e-10, 2.302930e-10, 
-1.824919e-11, 8.957865e-12, 5.194443e-12, 4.302765e-10, 3.487017e-10, 1.619159e-10, 3.620297e-10, -2.258795e-10, 4.091045e-12, -3.950627e-10, -3.194488e-10, -2.089286e-10, -3.453588e-10, 2.296181e-10, 
-1.741399e-11, 9.165701e-12, 5.299681e-12, 4.311993e-10, 3.480693e-10, 1.619208e-10, 3.618122e-10, -2.254973e-10, 3.172501e-12, -3.952994e-10, -3.189157e-10, -2.094375e-10, -3.451232e-10, 2.289266e-10, 
